0,Summit Communications Ltd.,-1,NULL
1,Administration,0,NULL
2,Business Development,0,NULL
3,Finance,0,NULL
4,Gateway Operations,0,NULL
5,HR,0,NULL
7,IT,0,NULL
8,MD's Office,0,NULL
10,NOC,0,NULL
11,Regional Implementation & Operations 1,0,NULL
12,Regional Implementation & Operations 2,0,NULL
14,Planning Architecture & Design,0,NULL
15,Power & Projects,0,NULL
16,Regulatory & Corporate Affairs,0,NULL
17,Revenue Collection,0,NULL
18,Sales & Marketing,0,NULL
19,Supply Chain Management,0,NULL
30,Director's Office,0,NULL
31,Business Control,0,NULL
33,Technology Audit,0,NULL
34,I&C- Implementation,0,NULL
35,OH- Implementation,0,NULL
36,UG- Implementation,0,NULL
39,Billing & Revenue Collection,0,NULL
40,Regional Implementation & Operations 3,0,NULL
41,COS,0,NULL
42,Regulatory & Corporate Affairs,0,NULL
43,Customer Relations Management,0,NULL
44,Corporate Governance,0,NULL
46,Regional Implementation & Operations 4,0,NULL
47,CCL Support,0,NULL
48,Business Strategy,0,NULL
49,Central Power,0,NULL
50,Central Implementation & Governance,0,NULL
